Income,DebtToIncome,CreditHistory,LatePayments,Employment,CreditLines,LoanAmount,HomeOwnership,Age,Savings,Education,ReliabilityScore,Risk_Label
61.091637844154334,16.383141862763015,12.276612682027373,3,4.221234236860558,4,118.34139241655777,1,37.939212251458116,77.90142001255711,3,2.782558152338564,Average
74.0328158885951,21.23473570859652,9.483765051568026,1,6.758975737451919,2,148.140745063343,0,57.415749046898085,67.30705503553295,5,4.766772866512027,Average
43.07565551820399,17.865488704773448,15.028871965961928,0,2.00304521662999,2,171.21292933090783,1,44.973837305321574,48.521276506120955,5,14.393462020465067,Average
116.31911654711084,20.202700396480967,4.126269624672358,0,7.208273667180572,3,127.95346210496976,1,36.5963812818806,29.917306055904398,5,4.251821396831218,Average
100.49747219888903,22.963696565422968,4.9993435277074845,0,7.563813817681197,4,128.17628815591644,0,42.186648263617656,33.03584840563979,3,5.051060568074552,Average
71.09725378848519,24.065682235501964,21.929346485431793,0,1.036878288605779,4,191.42252071433649,1,37.68615664490098,19.96712342687063,5,21.733284396046468,Good
82.98376307747996,26.269636960787683,15.122100575762625,2,5.8536182572359,2,186.73933689859885,0,41.26035506693867,9.474888161352993,3,4.85304346911494,Poor
70.37394352480601,18.190740117459182,1.7729989889870872,1,6.449723564493427,7,89.26719850625256,0,47.737226974289,64.8617635727054,5,1.8759898145442353,Average
96.34884162612383,16.3981480978872,15.628297286096824,0,7.848582115672188,3,157.15956461000698,1,45.91266953748044,11.137676829157996,3,15.752434497638841,Good
79.76829102479978,22.560231056602316,12.869404811908147,1,7.851100034112974,5,266.5370101471483,0,43.36964771680996,0.0,1,6.604028757108259,Average
95.6243550118525,22.227324766073792,12.830858686104063,0,5.3032596171730235,3,192.089258358944,1,47.33510172513142,0.0,5,12.385043226710842,Good
115.80728973973683,21.432523194410926,3.3195515375068396,0,0.0,3,117.68679951165042,1,47.928506469769275,0.0,2,3.7225620530192898,Average
39.67280474306813,22.23566997695976,9.911064467239541,1,6.507250248453712,5,151.01080260087284,1,37.13745410580547,82.47290945192643,1,5.135350343046793,Average
97.54879929329775,18.409372217396587,14.728654707958263,0,7.650904764384839,4,162.49781032354855,0,35.736542207508585,36.61406075759771,2,14.711773742315442,Good
96.39999583988462,18.820428449510835,9.505327338731792,0,5.589581621535106,2,115.77296758303747,0,20.38142042436761,0.0,1,9.818994353538182,Good
88.61751176054285,18.89570756132552,10.980980294307802,0,9.793507383625917,2,213.47886629182733,0,51.79199318522414,55.608040433722195,1,10.454814759488091,Good
108.06985655326568,22.63381610471551,4.694577454686846,1,6.038882285980619,3,130.97021627108293,1,44.28602911929816,101.82404327002415,2,2.274032219842058,Average
110.89642621433661,17.711980801948094,7.754446636122137,1,1.2130351601694702,2,109.8488239191733,1,39.76130780422708,21.542017478720396,2,4.104170666558973,Average
59.473501299184285,25.782325955112093,8.381287554279627,0,1.1353508019850977,4,159.36599791853942,1,36.16439330395497,0.0,2,8.645992507456098,Poor
105.0140503699599,24.76206834566197,1.462352272609893,0,5.162122264326926,5,119.11342215866728,0,27.290632214143645,12.689479904395647,4,1.6116416728703384,Average
60.20737215867838,19.875520747386215,3.5192818919335256,0,8.248776886541108,2,197.40327385500265,1,52.54552194335078,20.863183405571217,4,4.294990120881186,Average
70.98850698176264,19.086452879712326,10.555368652598922,0,3.8529767751814443,7,160.04640993415154,1,40.38233314884071,0.0,3,10.202405190021475,Good
32.929882368169245,18.581568288925908,13.856233218564544,0,6.808478368312524,3,131.26694745538043,1,56.264844656372006,43.96789933823888,4,13.413702166205555,Average
64.89577240587441,21.19654952596958,9.811951456845717,0,9.733943130043464,2,148.37053854786518,1,30.469359961571556,93.90997784403983,3,9.836660704410118,Average
85.31878042332568,17.075647970610962,10.696602302356244,0,1.4798296606756849,4,59.75076264000646,1,53.29535300799908,47.43807408992784,5,11.041786254318144,Good
112.66017945032134,20.464682970396062,16.333437350663587,0,4.8357874252549555,2,133.7851543078871,1,55.66382189130674,50.83748407905627,3,16.881265201244478,Good
59.15680700076392,24.05022741355893,4.566770352826561,0,7.926104612215171,3,155.97362081993103,0,31.432647272835712,53.46213515549016,5,4.5145014087227455,Average
79.03194049746169,13.238846776057919,1.0,0,6.1273646349337625,4,161.14301582899563,1,36.45197868678844,46.33890159806073,2,0.3243229645967277,Average
78.28958560072863,10.758366325303644,7.255163498230292,0,5.1323129885513925,3,239.7912943267628,0,36.17189516392913,93.65924440137488,5,7.905603047657314,Average
94.66681274380522,17.260358495033508,14.7766723343326,0,9.084271976899299,4,221.36400646367397,0,43.72256424400588,15.818558704154768,1,14.349965400948037,Good
122.94848807903207,17.273820359332735,14.026730386303681,0,2.3703558483992673,2,117.61205595592804,0,61.80375378397849,70.82164342018719,2,13.855102949770874,Good
78.04651489638026,21.485077428177316,11.77810578967375,1,6.122967761408877,3,177.45758758406018,1,44.1768916006328,12.608726857550266,1,6.2979152679702715,Average
90.11271153395563,18.675432827758357,18.113532005123457,0,2.0823710273468494,5,187.15059358726802,1,42.619182222243246,83.88622616795567,4,17.291115728871002,Average
75.46072386406206,17.974534267755473,10.589923289235283,0,6.9282356090015735,3,187.05374227626345,0,44.11416401332538,59.40829565325703,5,10.661673051014619,Good
81.05288629246175,19.889119188344818,9.764153272517724,1,4.9359799397643425,5,135.6085172153139,1,60.72464025659593,84.68939533586098,3,4.740818820735005,Average
73.81242195731554,16.191381124119623,10.719465501168784,0,1.6965071337165991,3,128.60948882802333,1,43.566664626986615,71.00358874657809,3,10.97600865314866,Good
66.93014780349345,22.36530954166905,19.618759045422742,0,7.512569288396036,4,108.63203647998944,1,46.84460149107556,79.40613558566308,2,19.745336314177532,Good
97.02989786499481,17.191198603336822,16.97344451363397,0,3.114975900568967,3,222.6572747696809,0,45.00230327636589,0.19902101441175546,2,16.994833073927506,Good
38.4190697958585,18.499009528750207,11.617183532498444,0,9.749546732359146,5,147.794147546212,0,20.532024388266468,43.78060163951267,4,11.026668328601716,Average
55.590255285987915,21.65129456168956,13.095076552506915,0,2.6943778843555943,6,125.0425301299245,0,29.947613087856233,52.282871400205686,4,13.15685776382936,Average
55.24626056662072,18.220695821651052,11.553848102527036,0,0.0,3,156.06840052214247,1,51.259159971224804,61.71602870727621,3,11.920951074875687,Average
75.533197998439,24.08075445772634,9.401401130277009,0,7.995208493939357,5,169.82719538377563,1,45.44489843091049,75.01562441130265,1,9.484422971621022,Good
27.42663934155385,23.087296599014678,14.04416270687199,0,3.712819832597175,3,186.4474695503665,1,44.42284136112413,59.64155046893612,1,14.116396725722,Average
101.90003657120806,17.538421248297226,17.82753898331657,2,5.243867010054983,2,188.4025592122577,0,60.46729075635291,8.276320309553057,1,5.634524605167574,Average
59.54072413070912,16.957646688848904,9.591236885893917,0,6.474443397561312,5,285.9482086600299,1,41.437017793468826,37.04723114166488,1,9.188445360087586,Average
101.34122696318937,22.453110091510997,17.589097209016487,0,5.240500086855655,4,80.61135109395539,1,32.2308673444515,28.577685203075795,4,17.405649673056185,Good
117.46974533094715,24.105953481566694,11.295286680127727,0,10.046322957380479,2,159.90599929518686,0,52.13168285420304,58.9115303014473,3,11.505122345237783,Good
110.62644835477855,24.92492781037301,4.23235749813613,2,3.752395420777579,4,152.1273409954888,1,37.4646922575158,86.03620863328126,3,1.3841755945795027,Average
113.715054471352,23.176425526177447,7.177906848099836,3,4.511294986687725,3,178.3780550401545,1,37.58806444476771,28.11087102598507,2,1.9244694570590606,Average
93.30718015346812,20.715348527836436,9.778245533733305,1,3.299549584055035,1,109.27533118458872,1,42.768983026779104,32.67317605295279,3,5.060965363477209,Average
82.29112307859616,13.640308669692072,17.530891152863244,0,10.03852393024129,4,189.11489185413055,1,46.012995480654496,47.43247591940562,4,17.99926807666074,Good
72.99351900715102,19.71973675980916,7.868747497080688,0,4.927815083415807,6,116.06975941257217,1,61.679331161547026,75.44199438274414,2,7.859869894119568,Average
108.5655447741924,24.19512672951445,4.210517205179505,1,5.316765445397015,5,91.33868718321077,1,47.92053427405192,13.960454307121175,1,2.446217461471654,Average
63.31830602054312,16.52082138356852,13.3342870786195,0,7.7922149093587505,7,174.34847808854246,1,46.41282782406367,0.0,2,13.221396254017275,Good
82.46384028174603,14.951003166978188,22.78861162381837,2,4.458160584838658,4,75.82187453827133,1,27.07253552839356,32.08078391064646,2,8.200769728388657,Average
70.31067286377274,19.288126543860784,5.709702411934995,1,2.55923806110711,4,253.09362433459955,1,39.52468656530734,86.58882469785739,1,2.1728791462341035,Average
67.01358862591478,12.297468291935974,12.104824615937304,0,4.608929607777013,6,155.2634005662153,0,57.284144074436256,83.82058328596683,5,13.073234954912847,Good
88.4358381501308,19.028989081330536,12.794229003931246,2,8.843987676784394,5,207.299401280202,1,29.278374420387983,24.719482064376912,2,4.231214204172777,Average
108.96273231354209,19.718969556157642,6.604539289072816,0,9.41503430192013,5,126.88710723834726,1,39.2505221903426,50.798820431310276,5,6.841563741427067,Average
85.82784750051584,29.36291342355173,1.0,0,5.400942281204118,4,117.44522972049015,0,50.62552086759135,67.08162064138928,4,1.1126141255498496,Poor
70.18297381007407,16.448919105803444,8.4111289359646,0,0.09677552602833472,7,140.57750789702018,1,44.09206619723875,34.19201293009369,3,8.87571084777288,Average
99.46529873045704,17.8109518009764,10.900407397988085,0,8.474187490591857,6,160.19109278587567,1,57.95655969348454,33.35545601935978,4,9.907203558567236,Good
90.53077857118456,24.92837389011094,18.496331554423406,1,3.244134238032146,3,153.97257575089404,0,42.36916557499845,51.57194856535915,4,9.27984682254722,Good
102.77999930273407,28.111711138881947,8.823034865893959,0,6.307911893599132,4,162.61093884900816,1,51.65610358005176,64.58933666240513,5,8.871985081942247,Poor
80.9958046512013,21.271032287611117,16.25459809092361,2,3.4495205997010556,1,123.99415788110491,1,33.20151490993205,47.42575477241499,3,5.315479587002836,Average
61.3198069795872,22.563528529966646,15.02050905806787,0,4.934710794674242,3,137.48886079919674,1,41.60873926646482,48.96119404919584,3,14.28776618086445,Good
95.92842668002419,17.98398364269793,12.031264365235701,0,0.0,3,83.9930030042099,1,27.890805133683138,75.25862821633677,2,11.981507463753601,Good
67.64597268263475,18.868037527368035,6.5037339732171215,0,4.102814060415035,4,216.71317757942035,1,32.20078198368053,88.53275480594164,4,6.749922321451811,Average
54.484522341361455,14.265112148693728,22.39819283155051,0,3.1933359506055243,3,197.60708179833188,1,50.409397624768424,83.88587943947059,3,21.928132208414997,Average
90.19593345971552,16.928915545248525,8.304655402564014,0,4.391704240073882,5,214.72924251735702,1,44.18850260336343,26.39428962372719,5,8.180242173915682,Average
92.58592001505775,16.105899225383684,15.25319722163405,0,9.107187205376071,4,95.581727653934,1,35.95634524939588,79.5077366378684,3,14.714494288888265,Good
85.30894647332674,24.84159700864216,15.761590908220388,1,1.9314592652357163,2,131.7279287678934,1,18.0,31.016158375761922,4,8.1773967189259,Average
82.70626824466318,23.47760255643467,14.472011804678475,0,3.9968837704625235,7,130.4124475509654,1,32.42407523742451,40.90014873928408,1,15.538524722246626,Good
55.88861728820251,19.130444263677603,8.298202713844397,0,9.003161644062681,1,193.02806304311292,1,23.620510262037534,9.23311387820602,1,7.542542874268996,Average
26.81365443422606,15.13815023374814,21.271888839573222,1,6.426797104640626,2,174.94649146031145,0,39.064440514104724,0.0,2,10.890652330178067,Average
87.59592290610254,15.32460218810499,13.05282181941421,0,5.13885558278086,7,106.07494583325402,1,30.81209385640014,107.20485059626198,5,13.372180508707958,Good
53.32486368362733,18.58158301398087,12.930144309595835,0,5.801491289040588,5,215.82813365260108,1,64.62426097179251,36.52509968584349,5,12.906169247687094,Average
96.77568340022765,18.357580513749173,9.492774698237481,1,3.631688174779897,4,181.1473579823071,1,47.9214239022993,23.309571014311825,1,5.079026637615273,Average
98.18691213872017,25.795227895257334,15.531519034772831,0,2.063406724347745,1,223.76541595980711,1,40.45452171419769,0.0,2,15.148824481442137,Poor
130.98973550828916,26.203849053309852,8.688408341379319,0,9.755474517888983,5,128.92460957135634,1,43.03420654406259,28.96631180981765,1,8.039798663449742,Poor
85.47077915031461,23.57260474406861,15.565844053460266,0,2.5882935626278707,2,124.45071034026398,1,48.51328675926247,43.51651351486813,5,15.886081968317056,Good
52.61141000545777,27.38592831222718,16.42496906542922,1,1.6179265108083358,4,180.75843712237585,0,41.99276342312969,10.610045863488239,1,8.048073324719722,Poor
63.709479875984265,20.929713160664477,4.442869406644467,1,0.0,3,198.04435857138603,1,38.3503952049158,42.081282647006404,1,2.6470530030437756,Average
90.86777104783106,19.02187731364808,15.402541583897074,1,1.4695283554387775,4,122.3338569917482,1,45.16141764680147,103.9312961307961,5,8.55423521490951,Average
112.43443544254538,19.435608470296916,7.646230139488273,2,7.712978906409006,4,161.25185407281393,1,34.89031027235768,68.8201691924351,1,3.101202561881495,Average
68.8170752683394,25.541266265553055,4.955232386306482,0,2.8749984607107044,4,245.3414701889609,1,40.358114277576114,58.74242888359511,1,5.680822058794056,Poor
68.2725105047814,23.703013099158795,15.300922399281674,0,2.6393378345431837,2,187.5143341106041,1,40.639125808019536,60.48942834371414,1,15.22668065407558,Good
58.628151378012916,18.225751095692118,8.770551248640082,2,11.652343181304829,7,151.64927335033389,1,25.752138952924224,7.998454895472037,5,2.8575250971433457,Average
105.0672961514081,24.10864449582099,14.21279503705869,1,7.6877704761013845,5,136.29516844223068,1,53.523131874120836,55.76637670947474,2,7.575435383148087,Average
93.28918961610063,19.976155486853507,12.127779520082283,1,4.654333872784237,3,75.69987383240792,1,54.224207924450866,27.031735997136344,4,6.134382370888294,Average
61.347389944633676,20.842780917616768,11.409505401633437,0,3.035415591079761,4,109.87898951726963,1,48.448425720348524,30.949244749605064,1,11.164525982524108,Good
49.271375049228,8.538507730300555,15.515530356873926,0,1.0108580896279413,4,225.43589142082936,1,26.269189922050536,0.0,2,16.170692467562493,Average
62.48619728051084,16.081313516009338,17.982631418425612,0,5.08151763701945,6,240.14990061392078,1,25.809363412626524,106.54015959955531,2,17.265630563854355,Good
88.24031428660976,23.530823102275654,14.281567835978208,0,0.7840184888324471,3,183.3899979611864,1,26.746988169330727,33.788250896767806,2,13.868375404808466,Good
121.67364994463065,24.75595594963976,12.269070786640116,0,13.090416797615099,1,147.57585613794765,0,36.29609393222495,65.78322092090649,4,12.580881304832756,Good
108.89989210556999,10.942692922095455,14.82279357886896,0,7.630020053677761,2,176.45917961641103,0,41.90266258969877,63.47581768032385,3,15.126471907101173,Good
94.34173281778583,34.11622881322633,16.592288099888606,1,5.220097124324423,3,167.5014744614149,0,36.74773494544694,37.53633487136898,3,8.37071471352238,Poor
95.48569118777097,17.997517506297346,12.01715356633235,0,3.1293700139012084,2,99.57368692298014,1,41.58008192084384,0.0,1,11.94630888404905,Good
102.84498160465469,12.22217901795754,17.915479568504416,0,6.569295162120934,9,139.97079798888637,1,34.64313797542458,45.13549420220885,2,18.210071623459807,Good
58.676008863405364,17.853959796308942,11.942138907227553,0,4.799158140582069,6,169.0246212255553,1,32.603961656984126,74.57353182638752,4,12.277162613134173,Average
82.96161389123957,16.124469957074126,16.20845413207738,1,4.988770936149642,3,223.47151754886067,0,24.16480473037445,28.679818164609078,4,8.060108078582566,Average
81.90205525790479,22.857871805959853,8.263767700074636,0,2.7911583202925923,4,201.84458785795692,0,30.539724967681202,58.55493122555589,1,7.990336474888378,Average
80.39704239230151,20.44541695934647,4.503022772111244,0,4.422769776509222,7,124.66289285822907,0,48.10744301248079,46.45071021797597,3,4.931404122661,Average
48.03322723880777,17.494215502187764,15.621943865252145,1,12.357391364882595,3,51.85745714995639,0,36.54389447678896,97.6711485707701,2,8.347680568085353,Average
62.84809479241066,18.428816487597295,17.25452261612971,0,2.438677176884722,4,200.42274232936643,0,48.94393788506976,1.1042423906378076,4,16.155718213124114,Good
62.947992999487845,26.391394622861828,18.48485003781661,1,6.676690492871305,5,72.19163156364694,1,35.494375993408354,67.3279710291271,3,9.306847798996136,Poor
112.91938322599006,23.522079851842438,12.015353772122964,0,2.933161160723186,4,186.35777629040962,1,33.07064067769273,77.83027605572457,4,11.773581576178328,Good
97.08679808714994,20.168586126854645,15.485148429632387,1,5.757350945195183,2,92.74374963391953,0,38.28136969330434,27.0443291625963,1,7.873651613425724,Average
36.58175979843156,19.1537824683977,11.514860242195686,0,6.371167061874711,5,165.64193001608268,1,29.568350261824115,5.847455991188177,2,10.73488537917238,Average
88.76891807034575,20.68899665142084,13.70411252224354,1,0.0,2,180.5797351266002,1,29.941024494722818,32.25462966036432,4,7.682607433313565,Average
74.89686576152191,19.093661326035665,10.852487255350258,1,3.102379441748463,3,125.55344564295518,1,44.75966350975711,36.99543181743115,2,4.989872275817684,Average
94.48412720927377,6.725376384271577,18.587567946722633,0,6.548577926611873,5,155.26651294615468,0,33.90530307163335,35.48666623058635,1,18.605755921897305,Good
91.09522728728753,25.603754358823835,14.411942704222744,0,13.714655843385401,3,182.9175028476341,1,36.502744901858705,21.75181177474795,1,15.079921805912852,Poor
89.37499336668648,19.78617232204409,17.17375698911807,0,0.0,7,113.7170994288058,1,38.636856124951265,23.85072616177253,1,17.15903119030985,Good
47.17257007645505,13.712255387836851,14.158487411598937,0,7.92066350748104,2,168.4095218856408,1,35.27063043462523,86.06513560159102,2,13.698766488066735,Average
20.0,20.727423987284613,13.571019887454046,0,4.259788727698619,2,98.27612570171178,0,46.530513340805,36.001069464287326,1,12.646375159529487,Average
54.02195966501714,14.002184984270418,1.0,2,3.012687219523902,3,134.95955283577862,0,30.7040442208177,36.423724554726704,4,0.9436863291255491,Average
90.8143632465932,22.908645146320104,14.900075419635597,0,8.979645803774217,5,94.38847174744782,1,33.76281934229256,55.15110969400742,5,15.034535185424337,Good
54.15638145173416,11.55279438464094,10.965870463495394,0,9.625921488347947,8,200.9637801223776,1,56.299356186785516,32.350416425376174,2,11.127534409224008,Average
60.297580805794034,30.682521291576595,13.339883962170655,1,2.798107340357455,4,110.31242182078958,0,48.35084228476403,1.854164479056962,2,6.317265989744319,Poor
72.45848102860134,22.25575924906415,15.504434401440253,0,6.547001962923316,4,176.19825834956455,0,30.356553692189543,42.68265602143278,3,16.039255591715836,Good
75.18568221409392,19.62273682965792,11.268246424965897,1,4.531001735632999,4,144.7572808429108,0,28.42057212809219,45.72576214597697,2,5.042040003075296,Average
63.64246838845834,18.1566866560988,13.044260258967986,0,9.479717059715329,3,125.80632249929104,1,41.43220450409657,59.99257801488604,2,12.356724778330348,Good
82.86818418630021,20.808823881407037,15.948976274625206,1,7.96139970179638,9,153.1297557595178,0,58.09836580405857,41.96255550545251,3,8.02663683036044,Poor
60.4989483675676,21.665320358101415,1.0,2,5.496950661238305,4,186.8925858605345,1,46.89207194736565,36.11528941755156,4,0.8055394508048515,Average
74.81941653745284,21.913403219355974,11.643404387995963,1,5.403196192333137,4,211.75238384109207,1,53.50530942621283,76.5455983011237,5,5.567960192046458,Average
88.57616382883108,14.33622887867445,18.235401117880677,0,4.248258686185675,1,126.87749081069023,1,61.6302720263324,25.790771923620245,4,17.822977999849147,Good
123.92783657904987,17.10357397916904,1.0,1,3.0699668396807387,2,5.0,0,53.81046920587459,45.20748768521506,4,0.1590611433672895,Average
67.82880045456768,14.708083894670688,14.564751447051718,0,5.044670916211597,3,68.09172616593526,1,36.13857654867198,63.791234810080056,2,14.908655213006602,Good
79.67429726985648,19.586800255971404,9.00653478229169,1,7.3860558599147135,3,231.36457797260863,1,46.87453060202908,0.0,2,5.329885680703565,Average
69.36246237273227,18.942553972250014,11.422729690973775,0,5.921662566028735,6,106.33656353920016,1,42.8312741145628,22.555162071601398,3,11.297217218458373,Good
104.26914957551429,22.0904920536676,11.583808312470367,2,3.0616038817184497,2,174.4216122953872,0,52.57846212016017,46.36563215179332,1,3.9209124516529625,Average
121.69414227915902,20.12939842956696,20.122903963855926,1,12.818038486985259,4,256.7324200894938,0,35.142995829037496,20.71530184634078,5,9.997419580972108,Good
50.732727018256625,20.86210340454268,9.03560379321329,0,0.4057690020686868,6,167.703517277989,1,43.82095650325527,50.54535004773955,2,8.523093112363782,Average
74.41261351178399,20.82678085229089,11.054487406098525,1,5.983014009527661,6,60.473642359309224,1,51.46137038098907,89.57640171211537,3,5.530000889146202,Average
71.59322890932022,21.283523530916977,4.9085593563857195,0,3.2845391049830734,4,169.06077289858175,1,26.310949334515943,48.703606302383506,5,4.907235882136619,Average
56.579413740286526,19.682391483471154,13.450800031683233,0,7.400224916065848,5,114.85457916621141,1,44.35041443154955,53.649375612970424,3,12.853947735133872,Average
72.5187487292461,14.256788556416453,14.557461384021884,0,6.289993924511521,5,140.0855864802425,0,35.30661352552031,46.51738310492796,4,14.25395743749545,Good
97.37022665906383,11.816728123764275,8.938223324818866,1,8.011036822945993,3,99.35945699359458,1,42.7682284224125,85.84667991968786,1,4.154049678939534,Average
66.359186917519,35.13854190015695,6.504073063778917,1,6.471485397557798,5,116.28597155388688,1,33.74899437062654,49.33198590250852,2,3.7785594503313025,Poor
72.60586102488205,20.951050412683472,12.57918550374323,2,6.427961172538301,3,117.54193296977618,0,25.193689641321598,27.460403479725567,4,3.3069222425048515,Average
71.21644391460683,22.45169189861469,7.623955476604133,1,3.5511574668456944,3,128.17370671352316,1,55.47009958198874,18.690294008181638,2,4.616824300083305,Average
72.28939654387291,16.551643451639045,10.169359989032305,0,5.111660127241244,3,147.05587070915357,1,24.17586500057533,59.876427634441306,3,10.241442976506862,Good
71.17492010137317,11.518340295944634,14.032395453536317,1,10.294557208486935,6,216.7424809693378,1,26.392031976802983,44.76835420439415,2,7.572391300824526,Average
74.55219582865384,30.06426606042718,12.930432205550328,0,4.3898193470017794,3,234.00309128236808,1,33.26316921404168,89.04971174271077,3,12.098553639962399,Poor
90.26087563509438,16.146569699817054,9.155629765242022,1,3.7732817108101306,3,179.98055996821716,1,31.594481423799472,144.69861266552005,4,3.686205055393967,Average
53.54527943931568,15.588256719437307,9.809945955773408,0,4.534830567500308,3,166.04083282944669,1,35.19949609907712,53.73283012009888,5,10.199042568580559,Average
70.18963994589643,26.092629991604248,21.15029613254878,0,13.193931347890814,2,127.32799370212315,1,24.602061112197042,65.83839613445956,3,21.526587028012024,Poor
69.84951912036352,19.163545787006598,4.119908436003811,1,2.9697914974639756,5,49.15404426963519,0,18.0,0.0,2,1.6845342481241012,Average
72.34172007327231,19.199856167756543,3.3273375378035546,1,4.221620066734505,4,103.76493827642497,1,41.96679063801934,12.39977616557944,5,1.6678870508345238,Average
91.12488398286222,18.048633475652707,10.533962699631182,1,2.2741027401472325,3,113.61921660275635,1,33.61012407706363,22.813943626890516,4,5.004174597370504,Average
85.2585536255485,19.68262190586339,11.263804752548554,2,4.454286946402782,3,73.5465966888363,1,38.9076100956283,0.0,5,4.062950326752105,Average
87.0583219653456,20.05241668274402,5.507106150747525,2,5.007620779037679,3,197.51826869861836,1,33.21982455871966,94.89036680350696,1,1.736077843626535,Average
79.46699594881491,23.489014964615084,6.707521952315595,0,0.0,4,267.5617045935016,1,30.201802823475028,25.196729118229918,3,6.103548588925016,Average
78.29395245841104,21.60742894251696,3.826616007299952,0,1.8927994877325816,3,93.50539441435973,1,49.96320146593838,47.892493631327156,1,3.96001552041714,Average
95.55107554322255,15.262241786046475,12.453769216312145,1,1.2046576189570137,6,71.40947629339972,0,36.702748569319105,52.34008146887394,5,6.228833994243255,Average
90.69638076910442,15.052301106839717,19.85168235262678,1,4.010531504228057,5,248.22134430272502,1,39.09871758385316,0.0,2,9.73784179636122,Good
87.26588831909793,17.13076748737427,10.705945870021818,0,0.0,2,163.4568691525464,1,45.05110867430598,70.93109223123822,2,10.563309373719697,Good
104.20356659730115,18.269690860114196,14.254448531105567,0,4.725324737321117,7,66.99248153016214,0,48.74013040346706,52.7901488273929,3,13.453897630160814,Good
80.39959044133752,17.47514266969093,19.253121284662665,0,9.625566069781508,6,86.71359486026113,1,53.927469490321485,58.4628410019687,3,19.15484350841163,Good
96.84051278552334,14.079536824571319,12.340521338276387,0,7.417671489018372,5,307.17857260003046,1,42.191674563801044,20.158489609979387,2,12.217072936194597,Good
88.78901944458904,19.431794761856978,6.356946671149195,1,6.591245742875022,3,194.83532432891027,0,37.18048043916843,56.45494681738522,1,3.19785287169013,Average
70.19000929865535,13.01510154906804,13.11416711671515,1,2.5767496296686088,6,155.97171374957117,0,24.436355395476482,70.75559994509888,3,7.248237093196905,Average
112.26706411838668,26.49236439615308,10.041758588523273,1,3.7729392816588265,4,155.82974059591524,0,50.31262063123171,0.0,4,5.271197511607724,Poor
111.73158470501413,16.015188677608563,20.338437134159758,1,5.370740055560547,3,208.53692991504212,1,49.162009459125564,82.81911996089258,3,9.641106138693495,Good
109.2532579824352,23.009397719939923,17.902304696700313,0,11.11831347841046,3,218.9833083502396,1,38.16949229918746,66.16887250528701,3,18.170796656034952,Good
91.70586628362916,26.65008805395863,17.30320129717716,0,4.28794335590907,3,169.51636505594428,0,33.79125782224086,69.8982281043682,3,16.31126290766873,Poor
55.53255248443206,20.433773016579128,5.85434383332266,1,4.8098340906091295,5,136.76722236098624,0,40.164500819603205,60.035804577049696,5,3.2914806242096026,Average
64.60118979779068,13.979634429805962,13.589940333371082,1,5.530631486816001,8,135.43961653589975,0,38.98531003407552,84.16007884372421,2,6.456660906138906,Average
91.42003272195299,25.73313035169963,2.22005901312399,0,6.462406547809571,3,73.70446857425162,1,31.895872500883527,41.3631499633961,5,2.4517553614388756,Poor
97.47215144363348,24.883361376627203,15.774266175413471,1,7.4498352486582595,4,194.59968795152895,1,30.100616762279735,5.18895184115398,5,8.38910991500607,Average
66.38646468282602,14.210998727948013,6.17150194647628,0,3.4171225474643725,7,178.28227254194687,1,41.77800243596688,105.73919489468204,5,5.906605538931643,Average
78.22732831747905,13.940604759884854,10.62097605341639,0,3.945026978875151,5,80.57514754132086,0,30.821903860929254,64.08378483710723,2,10.479656278913817,Good
91.06375955712781,12.124458686857587,9.56039489768497,1,6.884058497086057,3,178.8965931389752,1,41.40135263949337,77.10194007881707,3,4.755195607493455,Average
81.80369290106205,17.857692111589994,5.8832008939090805,0,2.8388862994608575,5,69.18737968960866,1,28.095682516032625,49.733407239160854,3,5.592514257988519,Average
82.20115057898205,25.725201115911496,6.996043885818915,0,3.3511877330677446,4,191.26997959163916,0,33.58011537785503,0.0,1,7.17115528907446,Poor
87.78256966598462,24.56700696827285,5.4427301615351125,0,2.6125388262970803,1,234.8903457019298,1,22.091509453368595,83.13411216089621,4,4.7566764667705925,Average
64.02287914303474,20.167335900691842,12.536919566016369,0,4.814090159312229,4,94.70214582578605,1,56.85963957118047,31.228135439289023,1,11.923224791248076,Good
79.90617369751942,16.30145195946311,20.009441421481625,1,4.0795836056293275,4,237.6026188843621,0,29.530349963843594,33.63219644763484,1,10.482260812344018,Good
53.08816355048231,21.584391492438424,17.572893949147478,0,6.373866394213399,3,177.35042872361527,1,43.77457045146003,70.54176749428282,5,18.1075558962505,Average
130.24719009570248,12.919298641135459,12.11668221316236,0,5.731336406291215,3,66.19495745726053,1,47.14828817305434,63.28422926353204,5,12.967681199687222,Good
63.00132416185664,22.001452169072394,7.015917518101563,0,4.516462677524261,6,175.2622104697657,1,51.115907367770134,63.07622940386962,3,7.086486678147894,Average
92.51106846925768,19.46671234611717,12.760126699271883,0,9.097273217705677,4,117.6932575918924,1,46.41210265850684,50.39984975567088,1,12.526617937154557,Good
66.17577065385264,13.582845790899658,7.995990660421092,0,7.453250232732917,3,129.97533137951933,1,50.69356443237672,72.02354258797143,1,8.08174823336898,Average
52.942673294304335,15.959974020348307,13.944920845445601,2,7.20802928961748,2,175.24109431747624,0,25.52673380723573,30.62408412154344,2,4.896976100822402,Average
71.6588706898208,24.2815031291429,10.114319977397322,1,4.597088997155983,4,215.1597981374532,1,49.113671130291166,40.15817411771356,1,4.8323027983480245,Average
